Doublelift,CheesePuppy,AD Carry,Counter Logic Gaming,505.40,28.08,18,111,0,126,"6,040",8,4 / 0 / 1
Week 8,TIP vs. TSM,Win (1-0),21.44,21.44,1,3,0,9,194,0,0 / 0 / 0
Week 8,TIP vs. TDK,Win (1-0),30.43,30.43,1,4,0,12,243,1,0 / 0 / 0
Week 9,TIP vs. GV,Win (1-0),34.74,34.74,1,3,0,16,274,1,0 / 0 / 0
Week 9,TIP vs. TL,Loss (0-0),41.77,41.77,1,6,0,16,377,1,0 / 0 / 0
FeniX,PWG Pups,Mid,Team Liquid,438.89,24.38,18,85,0,124,"6,389",4,3 / 1 / 0
Week 1,TL vs. TDK,Win (1-0),25.50,25.50,1,4,0,9,400,0,0 / 0 / 0
Week 1,TL vs. T8,Win (1-0),36.55,36.55,1,8,0,10,355,1,0 / 0 / 0
Week 2,TL vs. NME,Win (1-0),14.79,14.79,1,2,0,5,329,0,0 / 0 / 0
Week 2,TL vs. GV,Loss (0-0),5.82,5.82,1,0,0,2,282,0,0 / 0 / 0
Week 3,TL vs. C9,Win (1-0),33.14,33.14,1,9,0,7,264,0,1 / 0 / 0
Week 3,TL vs. TIP,Win (1-0),13.57,13.57,1,3,0,3,307,0,0 / 0 / 0
Week 4,TL vs. TSM,Loss (0-0),13.91,13.91,1,1,0,6,291,0,0 / 0 / 0
Week 4,TL vs. DIG,Loss (0-0),25.80,25.80,1,4,0,9,430,0,0 / 0 / 0
Week 5,TL vs. CLG,Win (1-0),42.03,42.03,1,11,0,5,353,1,1 / 1 / 0
Week 5,TL vs. GV,Loss (0-0),18.46,18.46,1,3,0,5,496,0,0 / 0 / 0
Week 6,TL vs. C9,Win (1-0),39.33,39.33,1,6,0,13,383,1,1 / 0 / 0
Week 6,TL vs. DIG,Win (1-0),18.34,18.34,1,4,0,5,284,0,0 / 0 / 0
Week 7,TL vs. TDK,Win (1-0),31.75,31.75,1,7,0,9,425,0,0 / 0 / 0
Week 7,TL vs. TSM,Win (1-0),28.80,28.80,1,8,0,6,380,0,0 / 0 / 0
Week 8,TL vs. CLG,Loss (0-0),11.17,11.17,1,1,0,4,317,0,0 / 0 / 0
Week 8,TL vs. NME,Win (1-0),22.22,22.22,1,4,0,8,222,0,0 / 0 / 0
Week 9,TL vs. T8,Win (1-0),17.51,17.51,1,2,0,6,451,0,0 / 0 / 0
Week 9,TL vs. TIP,Win (1-0),40.20,40.20,1,8,0,12,420,1,0 / 0 / 0
Febiven,Boomdude111,Mid,Fnatic,438.56,24.36,18,90,0,120,"5,956",5,2 / 1 / 0
Week 1,FNC vs. UOL,Win (1-0),20.18,20.18,1,4,0,6,318,0,0 / 0 / 0
Week 1,FNC vs. SK,Win (1-0),38.54,38.54,1,11,0,6,354,1,1 / 0 / 0
Week 2,FNC vs. ROC,Win (1-0),24.62,24.62,1,2,0,10,362,1,0 / 0 / 0
Week 2,FNC vs. GMB,Win (1-0),20.00,20.00,1,5,0,4,400,0,0 / 0 / 0
Week 3,FNC vs. EL,Win (1-0),22.92,22.92,1,3,0,9,342,0,0 / 0 / 0
Week 3,FNC vs. GIA,Win (1-0),25.34,25.34,1,3,0,10,234,1,0 / 0 / 0
Week 4,FNC vs. OG,Win (1-0),25.42,25.42,1,4,0,9,392,0,0 / 0 / 0
Week 4,FNC vs. CW,Win (1-0),27.80,27.80,1,8,0,6,280,0,0 / 0 / 0
Week 5,FNC vs. H2K,Win (1-0),21.73,21.73,1,6,0,3,323,0,1 / 0 / 0
Week 5,FNC vs. GMB,Win (1-0),30.03,30.03,1,9,0,6,303,0,0 / 0 / 0
Week 6,FNC vs. GIA,Win (1-0),25.02,25.02,1,1,0,11,452,1,0 / 0 / 0
Week 6,FNC vs. CW,Win (1-0),25.32,25.32,1,5,0,8,332,0,0 / 0 / 0
Week 7,FNC vs. H2K,Win (1-0),20.68,20.68,1,5,0,5,318,0,0 / 0 / 0
Week 7,FNC vs. OG,Win (1-0),41.85,41.85,1,11,0,6,385,1,0 / 1 / 0
Week 8,FNC vs. ROC,Win (1-0),14.84,14.84,1,2,0,5,334,0,0 / 0 / 0
Week 8,FNC vs. EL,Win (1-0),12.33,12.33,1,3,0,2,333,0,0 / 0 / 0
Week 9,FNC vs. SK,Win (1-0),32.36,32.36,1,8,0,9,286,0,0 / 0 / 0
Week 9,FNC vs. UOL,Win (1-0),9.58,9.58,1,0,0,5,208,0,0 / 0 / 0
Huni,UT Reformed Me,Top,Fnatic,433.20,24.07,18,88,0,131,"5,070",5,0 / 0 / 0
Week 1,FNC vs. UOL,Win (1-0),19.85,19.85,1,2,0,9,235,0,0 / 0 / 0
Week 1,FNC vs. SK,Win (1-0),15.29,15.29,1,2,0,6,229,0,0 / 0 / 0
Week 2,FNC vs. ROC,Win (1-0),32.37,32.37,1,6,0,10,337,1,0 / 0 / 0
Week 2,FNC vs. GMB,Win (1-0),13.55,13.55,1,2,0,4,355,0,0 / 0 / 0
Week 3,FNC vs. EL,Win (1-0),33.18,33.18,1,9,0,8,318,0,0 / 0 / 0
Week 3,FNC vs. GIA,Win (1-0),26.52,26.52,1,7,0,7,202,0,0 / 0 / 0
Week 4,FNC vs. OG,Win (1-0),19.79,19.79,1,5,0,4,379,0,0 / 0 / 0
Week 4,FNC vs. CW,Win (1-0),25.71,25.71,1,3,0,10,271,1,0 / 0 / 0
Week 5,FNC vs. H2K,Win (1-0),23.56,23.56,1,6,0,6,256,0,0 / 0 / 0
Week 5,FNC vs. GMB,Win (1-0),21.89,21.89,1,7,0,3,339,0,0 / 0 / 0
Week 6,FNC vs. GIA,Win (1-0),33.25,33.25,1,4,0,13,375,1,0 / 0 / 0
Week 6,FNC vs. CW,Win (1-0),20.88,20.88,1,4,0,7,238,0,0 / 0 / 0
Week 7,FNC vs. H2K,Win (1-0),25.97,25.97,1,5,0,9,247,0,0 / 0 / 0
Week 7,FNC vs. OG,Win (1-0),28.89,28.89,1,0,0,16,289,1,0 / 0 / 0
Week 8,FNC vs. ROC,Win (1-0),15.59,15.59,1,3,0,4,359,0,0 / 0 / 0
Week 8,FNC vs. EL,Win (1-0),19.25,19.25,1,4,0,6,225,0,0 / 0 / 0
Week 9,FNC vs. SK,Win (1-0),28.33,28.33,1,7,0,8,233,0,0 / 0 / 0
Week 9,FNC vs. UOL,Win (1-0),29.33,29.33,1,12,0,1,183,1,0 / 0 / 0
Hjarnan,Boomdude111,AD Carry,H2K,424.07,23.56,18,95,0,104,"5,707",4,4 / 1 / 0
Week 1,H2K vs. ROC,Win (1-0),27.73,27.73,1,6,0,7,323,0,1 / 0 / 0
Week 1,H2K vs. OG,Loss (0-0),11.02,11.02,1,3,0,2,202,0,0 / 0 / 0
Week 2,H2K vs. GMB,Win (1-0),37.68,37.68,1,10,0,4,268,1,1 / 1 / 0
Week 2,H2K vs. EL,Win (1-0),19.49,19.49,1,5,0,5,199,0,0 / 0 / 0
Week 3,H2K vs. SK,Win (1-0),49.76,49.76,1,13,0,12,376,1,0 / 0 / 0
Week 3,H2K vs. UOL,Win (1-0),30.89,30.89,1,4,0,12,289,1,0 / 0 / 0
Week 4,H2K vs. CW,Win (1-0),19.34,19.34,1,4,0,6,234,0,0 / 0 / 0
Week 4,H2K vs. GIA,Win (1-0),37.09,37.09,1,7,0,11,259,1,1 / 0 / 0
Week 5,H2K vs. FNC,Loss (0-0),13.61,13.61,1,3,0,3,311,0,0 / 0 / 0
Week 5,H2K vs. SK,Loss (0-0),7.82,7.82,1,1,0,1,432,0,0 / 0 / 0
Week 6,H2K vs. EL,Win (1-0),28.60,28.60,1,7,0,6,360,0,1 / 0 / 0
Week 6,H2K vs. UOL,Win (1-0),24.64,24.64,1,6,0,6,364,0,0 / 0 / 0
Week 7,H2K vs. FNC,Loss (0-0),9.84,9.84,1,1,0,3,334,0,0 / 0 / 0
Week 7,H2K vs. ROC,Loss (0-0),19.43,19.43,1,4,0,5,393,0,0 / 0 / 0
Week 8,H2K vs. GIA,Win (1-0),22.27,22.27,1,3,0,9,277,0,0 / 0 / 0
Week 8,H2K vs. CW,Loss (0-0),21.60,21.60,1,5,0,5,410,0,0 / 0 / 0
Week 9,H2K vs. OG,Loss (0-0),21.70,21.70,1,6,0,4,370,0,0 / 0 / 0
Week 9,H2K vs. GMB,Win (1-0),21.56,21.56,1,7,0,3,306,0,0 / 0 / 0
Niels,ChrisL,AD Carry,ORIGEN,421.31,23.41,18,95,0,110,"5,631",4,1 / 0 / 0
Week 1,OG vs. GIA,Win (1-0),26.09,26.09,1,7,0,6,309,0,0 / 0 / 0
Week 1,OG vs. H2K,Win (1-0),28.33,28.33,1,7,0,8,233,0,0 / 0 / 0
Week 2,OG vs. SK,Win (1-0),59.63,59.63,1,14,0,18,263,1,0 / 0 / 0
Week 2,OG vs. CW,Win (1-0),20.08,20.08,1,3,0,8,208,0,0 / 0 / 0
Week 3,OG vs. UOL,Win (1-0),31.52,31.52,1,6,0,10,252,1,0 / 0 / 0
Week 3,OG vs. ROC,Loss (0-0),7.39,7.39,1,1,0,2,239,0,0 / 0 / 0
Week 4,OG vs. FNC,Loss (0-0),15.65,15.65,1,6,0,0,365,0,0 / 0 / 0
Week 4,OG vs. EL,Win (1-0),39.36,39.36,1,6,0,14,436,1,0 / 0 / 0
Week 5,OG vs. GMB,Win (1-0),32.38,32.38,1,9,0,6,338,0,1 / 0 / 0
Week 5,OG vs. CW,Win (1-0),14.81,14.81,1,3,0,4,281,0,0 / 0 / 0
Week 6,OG vs. UOL,Loss (0-0),10.50,10.50,1,2,0,2,350,0,0 / 0 / 0
Week 6,OG vs. EL,Win (1-0),20.62,20.62,1,5,0,5,312,0,0 / 0 / 0
Week 7,OG vs. GIA,Win (1-0),23.49,23.49,1,6,0,6,249,0,0 / 0 / 0
Week 7,OG vs. FNC,Loss (0-0),14.02,14.02,1,1,0,6,302,0,0 / 0 / 0
Week 8,OG vs. GMB,Loss (0-0),13.50,13.50,1,4,0,1,400,0,0 / 0 / 0
Week 8,OG vs. SK,Win (1-0),37.73,37.73,1,10,0,8,373,1,0 / 0 / 0
Week 9,OG vs. H2K,Win (1-0),22.47,22.47,1,5,0,6,347,0,0 / 0 / 0
Week 9,OG vs. ROC,Loss (0-0),3.74,3.74,1,0,0,0,374,0,0 / 0 / 0
Quas,LeIBron,Top,Team Liquid,407.74,22.65,18,62,0,150,"4,274",7,1 / 0 / 0
Week 1,TL vs. TDK,Win (1-0),36.56,36.56,1,6,0,13,306,1,0 / 0 / 0
Week 1,TL vs. T8,Win (1-0),32.45,32.45,1,9,0,8,245,0,0 / 0 / 0
Week 2,TL vs. NME,Win (1-0),28.97,28.97,1,5,0,10,197,1,0 / 0 / 0
Week 2,TL vs. GV,Loss (0-0),6.44,6.44,1,0,0,3,194,0,0 / 0 / 0
Week 3,TL vs. C9,Win (1-0),30.62,30.62,1,7,0,9,312,0,0 / 0 / 0
Week 3,TL vs. TIP,Win (1-0),17.67,17.67,1,6,0,1,217,0,1 / 0 / 0
Week 4,TL vs. TSM,Loss (0-0),18.30,18.30,1,5,0,4,230,0,0 / 0 / 0
Week 4,TL vs. DIG,Loss (0-0),22.99,22.99,1,5,0,7,249,0,0 / 0 / 0
Week 5,TL vs. CLG,Win (1-0),25.20,25.20,1,3,0,10,220,1,0 / 0 / 0
Week 5,TL vs. GV,Loss (0-0),11.89,11.89,1,0,0,6,289,0,0 / 0 / 0
Week 6,TL vs. C9,Win (1-0),30.45,30.45,1,2,0,15,195,1,0 / 0 / 0
Week 6,TL vs. DIG,Win (1-0),14.19,14.19,1,0,0,8,219,0,0 / 0 / 0
Week 7,TL vs. TDK,Win (1-0),20.63,20.63,1,2,0,9,313,0,0 / 0 / 0
Week 7,TL vs. TSM,Win (1-0),20.96,20.96,1,1,0,10,196,1,0 / 0 / 0
Week 8,TL vs. CLG,Loss (0-0),9.45,9.45,1,2,0,2,245,0,0 / 0 / 0
Week 8,TL vs. NME,Win (1-0),25.56,25.56,1,0,0,15,106,1,0 / 0 / 0
Week 9,TL vs. T8,Win (1-0),18.44,18.44,1,4,0,5,294,0,0 / 0 / 0
Week 9,TL vs. TIP,Win (1-0),36.97,36.97,1,5,0,15,247,1,0 / 0 / 0
Bjergsen,CheesePuppy,Mid,Team SoloMid,406.90,22.61,18,107,0,78,"6,590",4,1 / 0 / 0
Week 1,TSM vs. C9,Loss (0-0),17.18,17.18,1,4,0,3,468,0,0 / 0 / 0
Week 1,TSM vs. NME,Win (1-0),24.00,24.00,1,6,0,6,300,0,0 / 0 / 0
Week 2,TSM vs. TIP,Win (1-0),33.29,33.29,1,12,0,3,279,1,0 / 0 / 0
Week 2,TSM vs. CLG,Win (1-0),29.94,29.94,1,8,0,6,294,0,1 / 0 / 0
Week 3,TSM vs. DIG,Loss (0-0),27.28,27.28,1,7,0,6,428,0,0 / 0 / 0
Week 3,TSM vs. TDK,Win (1-0),40.21,40.21,1,12,0,7,371,1,0 / 0 / 0
Week 4,TSM vs. TL,Win (1-0),21.79,21.79,1,6,0,4,379,0,0 / 0 / 0
Week 4,TSM vs. GV,Win (1-0),39.33,39.33,1,10,0,9,383,1,0 / 0 / 0
Week 5,TSM vs. T8,Win (1-0),21.85,21.85,1,4,0,7,335,0,0 / 0 / 0
Week 5,TSM vs. CLG,Win (1-0),26.07,26.07,1,6,0,7,357,0,0 / 0 / 0
Week 6,TSM vs. TDK,Win (1-0),33.20,33.20,1,11,0,3,470,1,0 / 0 / 0
Week 6,TSM vs. GV,Loss (0-0),7.20,7.20,1,1,0,1,370,0,0 / 0 / 0
Week 7,TSM vs. T8,Loss (0-0),11.49,11.49,1,4,0,0,349,0,0 / 0 / 0
Week 7,TSM vs. TL,Loss (0-0),19.03,19.03,1,3,0,6,403,0,0 / 0 / 0
Week 8,TSM vs. TIP,Loss (0-0),11.07,11.07,1,3,0,1,357,0,0 / 0 / 0
Week 8,TSM vs. DIG,Win (1-0),18.56,18.56,1,4,0,5,306,0,0 / 0 / 0
Week 9,TSM vs. NME,Win (1-0),16.77,16.77,1,4,0,3,427,0,0 / 0 / 0
Week 9,TSM vs. C9,Loss (0-0),8.64,8.64,1,2,0,1,314,0,0 / 0 / 0
YellOwStaR,PWG Pups,Support,Fnatic,405.66,22.54,18,11,0,234,666,13,0 / 0 / 0
Week 1,FNC vs. UOL,Win (1-0),23.87,23.87,1,1,0,13,37,1,0 / 0 / 0
Week 1,FNC vs. SK,Win (1-0),25.48,25.48,1,1,0,14,48,1,0 / 0 / 0
Week 2,FNC vs. ROC,Win (1-0),20.29,20.29,1,3,0,9,79,0,0 / 0 / 0
Week 2,FNC vs. GMB,Win (1-0),17.40,17.40,1,0,0,10,40,1,0 / 0 / 0
Week 3,FNC vs. EL,Win (1-0),29.25,29.25,1,0,0,18,25,1,0 / 0 / 0
Week 3,FNC vs. GIA,Win (1-0),14.48,14.48,1,1,0,8,48,0,0 / 0 / 0
Week 4,FNC vs. OG,Win (1-0),26.13,26.13,1,0,0,16,13,1,0 / 0 / 0
Week 4,FNC vs. CW,Win (1-0),20.22,20.22,1,0,0,12,22,1,0 / 0 / 0
Week 5,FNC vs. H2K,Win (1-0),21.79,21.79,1,0,0,13,29,1,0 / 0 / 0
Week 5,FNC vs. GMB,Win (1-0),23.72,23.72,1,1,0,13,22,1,0 / 0 / 0
Week 6,FNC vs. GIA,Win (1-0),32.18,32.18,1,0,0,20,18,1,0 / 0 / 0
Week 6,FNC vs. CW,Win (1-0),19.99,19.99,1,3,0,9,49,0,0 / 0 / 0
Week 7,FNC vs. H2K,Win (1-0),27.98,27.98,1,0,0,17,48,1,0 / 0 / 0
Week 7,FNC vs. OG,Win (1-0),29.12,29.12,1,0,0,18,12,1,0 / 0 / 0
Week 8,FNC vs. ROC,Win (1-0),9.58,9.58,1,0,0,6,58,0,0 / 0 / 0
Week 8,FNC vs. EL,Win (1-0),13.91,13.91,1,0,0,9,41,0,0 / 0 / 0
Week 9,FNC vs. SK,Win (1-0),32.95,32.95,1,1,0,19,45,1,0 / 0 / 0
Week 9,FNC vs. UOL,Win (1-0),17.32,17.32,1,0,0,10,32,1,0 / 0 / 0
Adrian,The Fye,Support,Team Impulse,405.49,23.85,17,16,0,228,549,13,0 / 0 / 0
Week 1,TIP vs. T8,Win (1-0),35.48,35.48,1,3,0,18,48,1,0 / 0 / 0
Week 1,TIP vs. CLG,Loss (0-0),14.37,14.37,1,1,0,8,37,0,0 / 0 / 0
