Rekkles,,AD Carry,Fnatic,401.20,22.29,18,88,13,88,"8,670",1,3 / 1 / 0
Week 5,FOX vs. 100,Win (1-0),21.14,21.14,1,5,0,5,364,0,0 / 0 / 0
Week 5,FOX vs. C9,Win (1-0),19.05,19.05,1,6,0,2,405,0,0 / 0 / 0
Week 6,FOX vs. TSM,Loss (0-1),2.71,2.71,1,0,4,1,321,0,0 / 0 / 0
Week 6,FOX vs. TL,Win (1-0),16.95,16.95,1,2,0,7,245,0,0 / 0 / 0
Week 7,FOX vs. GGS,Loss (0-1),12.48,12.48,1,2,6,6,248,0,0 / 0 / 0
Week 7,FOX vs. OPT,Win (1-0),14.46,14.46,1,2,4,6,346,0,0 / 0 / 0
Week 8,FOX vs. CG,Loss (0-1),9.84,9.84,1,1,1,3,384,0,0 / 0 / 0
Week 8,FOX vs. CLG,Loss (0-1),11.29,11.29,1,4,5,2,279,0,0 / 0 / 0
Week 9,FOX vs. FLY,Win (1-0),29.68,29.68,1,8,0,5,418,0,1 / 0 / 0
Week 9,FOX vs. 100,Loss (0-1),16.11,16.11,1,3,2,4,511,0,0 / 0 / 0
Cody Sun,Durjaya,AD Carry,100 Thieves,334.78,18.60,18,75,20,77,"7,328",1,2 / 0 / 0
Week 1,100 vs. OPT,Win (1-0),22.57,22.57,1,6,1,3,657,0,0 / 0 / 0
Week 1,100 vs. CLG,Win (1-0),21.19,21.19,1,3,0,8,319,0,0 / 0 / 0
Week 2,100 vs. TL,Win (1-0),24.04,24.04,1,5,2,7,454,0,0 / 0 / 0
Week 2,100 vs. C9,Loss (0-1),10.42,10.42,1,2,1,2,392,0,0 / 0 / 0
Week 3,100 vs. CG,Win (1-0),17.55,17.55,1,5,2,2,555,0,0 / 0 / 0
Week 3,100 vs. TSM,Loss (0-1),14.60,14.60,1,4,2,1,410,0,1 / 0 / 0
Week 4,100 vs. FLY,Loss (0-1),4.86,4.86,1,1,2,0,386,0,0 / 0 / 0
Week 4,100 vs. GGS,Loss (0-1),7.86,7.86,1,0,3,4,336,0,0 / 0 / 0
Week 5,100 vs. FOX,Loss (0-1),10.14,10.14,1,2,1,2,364,0,0 / 0 / 0
Week 5,100 vs. CLG,Win (1-0),30.78,30.78,1,6,1,9,578,0,0 / 0 / 0
Week 6,100 vs. C9,Win (1-0),34.90,34.90,1,11,0,4,290,1,1 / 0 / 0
Week 6,100 vs. FLY,Win (1-0),27.87,27.87,1,9,0,4,387,0,0 / 0 / 0
Week 7,100 vs. TL,Loss (0-1),4.55,4.55,1,1,1,0,305,0,0 / 0 / 0
Week 7,100 vs. TSM,Win (1-0),29.04,29.04,1,7,1,7,504,0,0 / 0 / 0
Week 8,100 vs. GGS,Win (1-0),18.63,18.63,1,5,0,4,263,0,0 / 0 / 0
Week 8,100 vs. OPT,Win (1-0),14.62,14.62,1,3,0,4,262,0,0 / 0 / 0
Week 9,100 vs. CG,Win (1-0),17.44,17.44,1,2,1,7,344,0,0 / 0 / 0
Week 9,100 vs. FOX,Win (1-0),23.72,23.72,1,3,2,9,522,0,0 / 0 / 0
Hjarnan,,AD Carry,G2 Esports,329.36,18.30,18,58,33,94,"7,886",3,2 / 0 / 0
Week 1,G2 vs. MSF,Win (1-0),33.56,33.56,1,5,2,12,456,1,0 / 0 / 0
Week 1,G2 vs. ROC,Loss (0-1),14.70,14.70,1,3,2,3,520,0,0 / 0 / 0
Week 2,G2 vs. GIA,Loss (0-1),12.06,12.06,1,2,3,4,356,0,0 / 0 / 0
Week 2,G2 vs. FNC,Loss (0-1),9.54,9.54,1,1,3,3,454,0,0 / 0 / 0
Week 3,G2 vs. SPY,Win (1-0),14.30,14.30,1,1,0,5,480,0,0 / 0 / 0
Week 3,G2 vs. H2K,Win (1-0),13.95,13.95,1,2,0,4,395,0,0 / 0 / 0
Week 4,G2 vs. S04,Win (1-0),27.66,27.66,1,4,6,10,566,1,0 / 0 / 0
Week 4,G2 vs. UOL,Win (1-0),16.04,16.04,1,1,3,8,354,0,0 / 0 / 0
Week 5,G2 vs. VIT,Win (1-0),19.19,19.19,1,4,0,5,369,0,0 / 0 / 0
Week 5,G2 vs. MSF,Win (1-0),24.33,24.33,1,5,0,7,383,0,0 / 0 / 0
Week 6,G2 vs. ROC,Win (1-0),18.36,18.36,1,3,0,4,436,0,1 / 0 / 0
Week 6,G2 vs. FNC,Loss (0-1),8.01,8.01,1,1,3,2,451,0,0 / 0 / 0
Week 7,G2 vs. SPY,Loss (0-1),3.09,3.09,1,0,3,1,309,0,0 / 0 / 0
Week 7,G2 vs. GIA,Win (1-0),16.46,16.46,1,4,2,3,496,0,0 / 0 / 0
Week 8,G2 vs. H2K,Loss (0-1),15.08,15.08,1,3,1,4,358,0,0 / 0 / 0
Week 8,G2 vs. S04,Loss (0-1),17.91,17.91,1,2,3,7,491,0,0 / 0 / 0
Week 9,G2 vs. UOL,Win (1-0),20.58,20.58,1,5,1,2,608,0,1 / 0 / 0
Week 9,G2 vs. VIT,Win (1-0),44.54,44.54,1,12,1,10,404,1,0 / 0 / 0
Perkz,,Mid,G2 Esports,327.42,18.19,18,59,36,97,"7,592",2,1 / 0 / 0
Week 1,G2 vs. MSF,Win (1-0),31.27,31.27,1,4,1,11,527,1,0 / 0 / 0
Week 1,G2 vs. ROC,Loss (0-1),15.57,15.57,1,1,1,6,507,0,0 / 0 / 0
Week 2,G2 vs. GIA,Loss (0-1),12.29,12.29,1,3,4,3,379,0,0 / 0 / 0
Week 2,G2 vs. FNC,Loss (0-1),19.40,19.40,1,5,4,5,390,0,0 / 0 / 0
Week 3,G2 vs. SPY,Win (1-0),13.99,13.99,1,4,1,2,349,0,0 / 0 / 0
Week 3,G2 vs. H2K,Win (1-0),16.40,16.40,1,2,1,6,390,0,0 / 0 / 0
Week 4,G2 vs. S04,Win (1-0),29.33,29.33,1,9,3,4,483,0,1 / 0 / 0
Week 4,G2 vs. UOL,Win (1-0),15.35,15.35,1,3,4,5,385,0,0 / 0 / 0
Week 5,G2 vs. VIT,Win (1-0),21.89,21.89,1,5,0,6,289,0,0 / 0 / 0
Week 5,G2 vs. MSF,Win (1-0),20.17,20.17,1,5,2,5,367,0,0 / 0 / 0
Week 6,G2 vs. ROC,Win (1-0),19.92,19.92,1,5,0,3,542,0,0 / 0 / 0
Week 6,G2 vs. FNC,Loss (0-1),11.17,11.17,1,2,1,2,467,0,0 / 0 / 0
Week 7,G2 vs. SPY,Loss (0-1),4.64,4.64,1,0,1,1,364,0,0 / 0 / 0
Week 7,G2 vs. GIA,Win (1-0),16.32,16.32,1,3,1,4,482,0,0 / 0 / 0
Week 8,G2 vs. H2K,Loss (0-1),19.94,19.94,1,5,3,5,394,0,0 / 0 / 0
Week 8,G2 vs. S04,Loss (0-1),16.72,16.72,1,1,3,7,572,0,0 / 0 / 0
Week 9,G2 vs. UOL,Win (1-0),9.48,9.48,1,1,5,4,398,0,0 / 0 / 0
Week 9,G2 vs. VIT,Win (1-0),33.57,33.57,1,1,1,18,307,1,0 / 0 / 0
Jensen,Uraziel1,Mid,Cloud9 ,326.46,18.14,18,63,22,93,"6,796",2,0 / 0 / 0
Week 1,C9 vs. CLG,Win (1-0),22.29,22.29,1,3,1,9,329,0,0 / 0 / 0
Week 1,C9 vs. GGS,Win (1-0),25.71,25.71,1,5,1,8,421,0,0 / 0 / 0
Week 2,C9 vs. FOX,Loss (0-1),22.55,22.55,1,4,3,8,405,0,0 / 0 / 0
Week 2,C9 vs. 100,Win (1-0),28.88,28.88,1,4,1,10,438,1,0 / 0 / 0
Week 3,C9 vs. OPT,Win (1-0),19.80,19.80,1,3,1,7,380,0,0 / 0 / 0
Week 3,C9 vs. CG,Win (1-0),13.73,13.73,1,2,0,3,523,0,0 / 0 / 0
Week 4,C9 vs. TL,Win (1-0),15.04,15.04,1,5,0,1,354,0,0 / 0 / 0
Week 4,C9 vs. FLY,Win (1-0),22.19,22.19,1,8,2,2,419,0,0 / 0 / 0
Week 5,C9 vs. TSM,Win (1-0),22.72,22.72,1,4,1,8,322,0,0 / 0 / 0
Week 5,C9 vs. FOX,Loss (0-1),12.36,12.36,1,5,2,0,336,0,0 / 0 / 0
Week 6,C9 vs. 100,Loss (0-1),3.71,3.71,1,0,2,1,321,0,0 / 0 / 0
Week 6,C9 vs. CG,Win (1-0),14.68,14.68,1,5,2,2,268,0,0 / 0 / 0
Week 7,C9 vs. CLG,Loss (0-1),21.91,21.91,1,3,2,8,491,0,0 / 0 / 0
Week 7,C9 vs. GGS,Win (1-0),29.99,29.99,1,7,0,8,399,0,0 / 0 / 0
Week 8,C9 vs. OPT,Win (1-0),23.36,23.36,1,2,2,10,336,1,0 / 0 / 0
Week 8,C9 vs. TSM,Loss (0-1),8.54,8.54,1,1,1,2,404,0,0 / 0 / 0
Week 9,C9 vs. TL,Loss (0-1),6.85,6.85,1,0,1,3,285,0,0 / 0 / 0
Week 9,C9 vs. FLY,Loss (0-1),12.15,12.15,1,2,0,3,365,0,0 / 0 / 0
Bjergsen,Long Horny,Mid,TSM,325.62,18.09,18,66,18,83,"7,212",2,1 / 0 / 0
Week 1,TSM vs. TL,Loss (0-1),5.01,5.01,1,1,0,0,301,0,0 / 0 / 0
Week 1,TSM vs. FLY,Loss (0-1),20.73,20.73,1,4,0,5,523,0,0 / 0 / 0
Week 2,TSM vs. OPT,Win (1-0),20.99,20.99,1,2,0,7,649,0,0 / 0 / 0
Week 2,TSM vs. FOX,Loss (0-1),15.97,15.97,1,2,4,6,497,0,0 / 0 / 0
Week 3,TSM vs. GGS,Win (1-0),11.22,11.22,1,3,0,1,372,0,0 / 0 / 0
Week 3,TSM vs. 100,Win (1-0),23.60,23.60,1,7,1,4,410,0,0 / 0 / 0
Week 4,TSM vs. CG,Loss (0-1),19.92,19.92,1,4,2,5,542,0,0 / 0 / 0
Week 4,TSM vs. CLG,Win (1-0),18.10,18.10,1,1,1,9,310,0,0 / 0 / 0
Week 5,TSM vs. C9,Loss (0-1),10.27,10.27,1,4,2,0,327,0,0 / 0 / 0
Week 5,TSM vs. CG,Loss (0-1),3.61,3.61,1,0,2,0,461,0,0 / 0 / 0
Week 6,TSM vs. FOX,Win (1-0),37.75,37.75,1,6,0,12,375,1,1 / 0 / 0
Week 6,TSM vs. OPT,Win (1-0),21.18,21.18,1,6,1,4,368,0,0 / 0 / 0
Week 7,TSM vs. FLY,Win (1-0),16.01,16.01,1,1,0,7,351,0,0 / 0 / 0
Week 7,TSM vs. 100,Loss (0-1),12.40,12.40,1,2,4,4,440,0,0 / 0 / 0
Week 8,TSM vs. TL,Win (1-0),15.68,15.68,1,4,0,3,318,0,0 / 0 / 0
Week 8,TSM vs. C9,Win (1-0),26.97,26.97,1,7,0,6,397,0,0 / 0 / 0
Week 9,TSM vs. GGS,Win (1-0),17.12,17.12,1,7,0,0,312,0,0 / 0 / 0
Week 9,TSM vs. CLG,Win (1-0),29.09,29.09,1,5,1,10,259,1,0 / 0 / 0
Wunder,,Top,G2 Esports,315.88,17.55,18,47,25,102,"7,138",4,1 / 0 / 0
Week 1,G2 vs. MSF,Win (1-0),32.32,32.32,1,6,1,10,382,1,0 / 0 / 0
Week 1,G2 vs. ROC,Loss (0-1),15.18,15.18,1,3,1,4,368,0,0 / 0 / 0
Week 2,G2 vs. GIA,Loss (0-1),9.18,9.18,1,1,2,3,368,0,0 / 0 / 0
Week 2,G2 vs. FNC,Loss (0-1),13.91,13.91,1,1,2,6,391,0,0 / 0 / 0
Week 3,G2 vs. SPY,Win (1-0),13.20,13.20,1,1,0,5,370,0,0 / 0 / 0
Week 3,G2 vs. H2K,Win (1-0),14.17,14.17,1,3,0,3,367,0,0 / 0 / 0
Week 4,G2 vs. S04,Win (1-0),28.32,28.32,1,3,2,10,632,1,0 / 0 / 0
Week 4,G2 vs. UOL,Win (1-0),25.05,25.05,1,5,0,6,405,0,1 / 0 / 0
Week 5,G2 vs. VIT,Win (1-0),16.06,16.06,1,1,0,7,356,0,0 / 0 / 0
Week 5,G2 vs. MSF,Win (1-0),15.33,15.33,1,1,1,7,333,0,0 / 0 / 0
Week 6,G2 vs. ROC,Win (1-0),11.97,11.97,1,2,1,3,397,0,0 / 0 / 0
Week 6,G2 vs. FNC,Loss (0-1),10.33,10.33,1,1,1,3,433,0,0 / 0 / 0
Week 7,G2 vs. SPY,Loss (0-1),3.14,3.14,1,0,2,1,264,0,0 / 0 / 0
Week 7,G2 vs. GIA,Win (1-0),13.24,13.24,1,2,3,5,324,0,0 / 0 / 0
Week 8,G2 vs. H2K,Loss (0-1),24.99,24.99,1,2,1,11,299,1,0 / 0 / 0
Week 8,G2 vs. S04,Loss (0-1),17.97,17.97,1,6,3,2,447,0,0 / 0 / 0
Week 9,G2 vs. UOL,Win (1-0),17.97,17.97,1,3,0,4,597,0,0 / 0 / 0
Week 9,G2 vs. VIT,Win (1-0),33.55,33.55,1,6,5,12,405,1,0 / 0 / 0
Huni,Uraziel1,Top,Echo Fox,313.38,17.41,18,50,51,110,"6,788",3,0 / 0 / 0
Week 1,FOX vs. FLY,Win (1-0),20.31,20.31,1,4,0,6,331,0,0 / 0 / 0
Week 1,FOX vs. CG,Win (1-0),14.56,14.56,1,3,2,4,356,0,0 / 0 / 0
Week 2,FOX vs. C9,Win (1-0),31.66,31.66,1,5,5,12,416,1,0 / 0 / 0
Week 2,FOX vs. TSM,Win (1-0),38.31,38.31,1,6,5,14,581,1,0 / 0 / 0
Week 3,FOX vs. CLG,Loss (0-1),10.81,10.81,1,3,3,2,331,0,0 / 0 / 0
Week 3,FOX vs. OPT,Win (1-0),18.95,18.95,1,2,2,8,395,0,0 / 0 / 0
Week 4,FOX vs. GGS,Win (1-0),18.43,18.43,1,3,3,7,343,0,0 / 0 / 0
Week 4,FOX vs. TL,Win (1-0),25.13,25.13,1,4,2,9,463,0,0 / 0 / 0
Week 5,FOX vs. 100,Win (1-0),9.34,9.34,1,1,2,3,384,0,0 / 0 / 0
Week 5,FOX vs. C9,Win (1-0),18.30,18.30,1,4,1,5,330,0,0 / 0 / 0
Week 6,FOX vs. TSM,Loss (0-1),14.64,14.64,1,6,3,0,414,0,0 / 0 / 0
Week 6,FOX vs. TL,Win (1-0),10.09,10.09,1,1,3,5,209,0,0 / 0 / 0
Week 7,FOX vs. GGS,Loss (0-1),12.62,12.62,1,1,6,7,312,0,0 / 0 / 0
Week 7,FOX vs. OPT,Win (1-0),20.91,20.91,1,3,1,8,341,0,0 / 0 / 0
Week 8,FOX vs. CG,Loss (0-1),5.98,5.98,1,0,2,2,398,0,0 / 0 / 0
Week 8,FOX vs. CLG,Loss (0-1),6.38,6.38,1,0,5,4,288,0,0 / 0 / 0
Week 9,FOX vs. FLY,Win (1-0),27.84,27.84,1,4,2,10,384,1,0 / 0 / 0
Week 9,FOX vs. 100,Loss (0-1),9.12,9.12,1,0,4,4,512,0,0 / 0 / 0
Hans Sama,,AD Carry,Misfits Gaming,312.21,17.35,18,57,28,90,"7,321",2,0 / 0 / 0
Week 1,MSF vs. G2,Loss (0-1),17.21,17.21,1,4,1,3,521,0,0 / 0 / 0
Week 1,MSF vs. S04,Win (1-0),24.67,24.67,1,2,1,10,417,1,0 / 0 / 0
Week 2,MSF vs. H2K,Win (1-0),15.38,15.38,1,3,0,4,338,0,0 / 0 / 0
Week 2,MSF vs. VIT,Win (1-0),21.87,21.87,1,7,0,3,337,0,0 / 0 / 0
Week 3,MSF vs. FNC,Win (1-0),35.44,35.44,1,8,1,9,644,0,0 / 0 / 0
Week 3,MSF vs. SPY,Loss (0-1),21.19,21.19,1,4,3,6,569,0,0 / 0 / 0
Week 4,MSF vs. GIA,Loss (0-1),15.74,15.74,1,3,1,4,424,0,0 / 0 / 0
Week 4,MSF vs. ROC,Loss (0-1),2.06,2.06,1,0,3,0,356,0,0 / 0 / 0
Week 5,MSF vs. UOL,Win (1-0),17.05,17.05,1,2,0,6,405,0,0 / 0 / 0
Week 5,MSF vs. G2,Loss (0-1),13.40,13.40,1,4,1,1,440,0,0 / 0 / 0
Week 6,MSF vs. S04,Loss (0-1),9.43,9.43,1,2,2,2,343,0,0 / 0 / 0
Week 6,MSF vs. VIT,Win (1-0),36.93,36.93,1,2,2,19,343,1,0 / 0 / 0
Week 7,MSF vs. FNC,Win (1-0),29.63,29.63,1,7,4,8,563,0,0 / 0 / 0
Week 7,MSF vs. H2K,Loss (0-1),7.02,7.02,1,1,2,2,302,0,0 / 0 / 0
Week 8,MSF vs. SPY,Loss (0-1),12.33,12.33,1,0,0,6,333,0,0 / 0 / 0
Week 8,MSF vs. GIA,Loss (0-1),6.32,6.32,1,0,3,3,332,0,0 / 0 / 0
Week 9,MSF vs. ROC,Loss (0-1),2.90,2.90,1,0,1,0,340,0,0 / 0 / 0
Week 9,MSF vs. UOL,Win (1-0),23.64,23.64,1,8,3,4,314,0,0 / 0 / 0
Fenix,Long Horny,Mid,Echo Fox,307.31,19.21,16,65,26,83,"5,781",3,1 / 0 / 0
Week 1,FOX vs. FLY,Win (1-0),13.48,13.48,1,3,0,3,298,0,0 / 0 / 0
Week 1,FOX vs. CG,Win (1-0),16.11,16.11,1,4,0,3,361,0,0 / 0 / 0
Week 2,FOX vs. C9,Win (1-0),41.04,41.04,1,10,3,11,404,1,0 / 0 / 0
Week 2,FOX vs. TSM,Win (1-0),41.97,41.97,1,8,1,13,497,1,0 / 0 / 0
Week 3,FOX vs. CLG,Loss (0-1),16.68,16.68,1,4,3,4,418,0,0 / 0 / 0
Week 3,FOX vs. OPT,Win (1-0),21.92,21.92,1,5,2,6,392,0,0 / 0 / 0
Week 4,FOX vs. GGS,Win (1-0),16.60,16.60,1,2,0,6,360,0,0 / 0 / 0
Week 4,FOX vs. TL,Win (1-0),20.47,20.47,1,3,1,6,397,0,1 / 0 / 0
Week 5,FOX vs. 100,Win (1-0),17.07,17.07,1,4,0,4,307,0,0 / 0 / 0
Week 5,FOX vs. C9,Win (1-0),19.22,19.22,1,4,2,6,322,0,0 / 0 / 0
Week 6,FOX vs. TSM,Loss (0-1),4.47,4.47,1,1,5,1,347,0,0 / 0 / 0
Week 6,FOX vs. TL,Win (1-0),19.80,19.80,1,6,1,4,230,0,0 / 0 / 0
Week 7,FOX vs. GGS,Loss (0-1),17.28,17.28,1,5,2,3,378,0,0 / 0 / 0
Week 7,FOX vs. OPT,Win (1-0),25.80,25.80,1,3,1,10,330,1,0 / 0 / 0
Week 8,FOX vs. CG,Loss (0-1),10.28,10.28,1,3,2,1,378,0,0 / 0 / 0
Week 8,FOX vs. CLG,Loss (0-1),5.12,5.12,1,0,3,2,362,0,0 / 0 / 0
Week 9,FOX vs. FLY,Win (1-0),0.00,0.00,0,0,0,0,0,0,0 / 0 / 0
Week 9,FOX vs. 100,Loss (0-1),0.00,0.00,0,0,0,0,0,0,0 / 0 / 0
Dardoch,MustachedSpud,Jungler,Echo Fox,304.81,16.93,18,37,35,136,"3,431",5,0 / 0 / 0
Week 1,FOX vs. FLY,Win (1-0),22.57,22.57,1,0,1,13,157,1,0 / 0 / 0
Week 1,FOX vs. CG,Win (1-0),10.13,10.13,1,0,1,6,163,0,0 / 0 / 0
Week 2,FOX vs. C9,Win (1-0),38.42,38.42,1,4,2,18,242,1,0 / 0 / 0
Week 2,FOX vs. TSM,Win (1-0),31.86,31.86,1,2,2,16,286,1,0 / 0 / 0
Week 3,FOX vs. CLG,Loss (0-1),12.11,12.11,1,2,2,5,161,0,0 / 0 / 0
Week 3,FOX vs. OPT,Win (1-0),20.68,20.68,1,1,1,10,218,1,0 / 0 / 0
Week 4,FOX vs. GGS,Win (1-0),17.85,17.85,1,5,3,5,185,0,0 / 0 / 0
Week 4,FOX vs. TL,Win (1-0),21.81,21.81,1,4,0,8,181,0,0 / 0 / 0
Week 5,FOX vs. 100,Win (1-0),6.74,6.74,1,0,2,4,174,0,0 / 0 / 0
Week 5,FOX vs. C9,Win (1-0),13.52,13.52,1,2,2,6,152,0,0 / 0 / 0
Week 6,FOX vs. TSM,Loss (0-1),2.14,2.14,1,0,3,1,214,0,0 / 0 / 0
Week 6,FOX vs. TL,Win (1-0),17.24,17.24,1,2,0,8,124,0,0 / 0 / 0
Week 7,FOX vs. GGS,Loss (0-1),17.86,17.86,1,3,4,8,186,0,0 / 0 / 0
Week 7,FOX vs. OPT,Win (1-0),23.32,23.32,1,7,3,6,182,0,0 / 0 / 0
Week 8,FOX vs. CG,Loss (0-1),7.50,7.50,1,1,2,3,200,0,0 / 0 / 0
Week 8,FOX vs. CLG,Loss (0-1),10.78,10.78,1,2,2,4,178,0,0 / 0 / 0
Week 9,FOX vs. FLY,Win (1-0),17.74,17.74,1,0,3,10,224,1,0 / 0 / 0
Week 9,FOX vs. 100,Loss (0-1),12.54,12.54,1,2,2,5,204,0,0 / 0 / 0
Huhi,Durjaya,Mid,Counter Logic Gaming,304.14,16.90,18,51,42,98,"6,414",4,2 / 0 / 0
Week 1,CLG vs. C9,Loss (0-1),12.65,12.65,1,3,3,3,365,0,0 / 0 / 0
Week 1,CLG vs. 100,Loss (0-1),6.39,6.39,1,1,3,2,289,0,0 / 0 / 0
Week 2,CLG vs. CG,Loss (0-1),10.68,10.68,1,3,5,3,268,0,0 / 0 / 0
Week 2,CLG vs. GGS,Win (1-0),22.05,22.05,1,5,1,4,455,0,1 / 0 / 0
Week 3,CLG vs. FOX,Win (1-0),17.95,17.95,1,3,4,7,345,0,0 / 0 / 0
Week 3,CLG vs. FLY,Win (1-0),30.26,30.26,1,4,0,11,376,1,0 / 0 / 0
Week 4,CLG vs. OPT,Loss (0-1),14.39,14.39,1,3,2,4,339,0,0 / 0 / 0
Week 4,CLG vs. TSM,Loss (0-1),8.56,8.56,1,2,3,2,306,0,0 / 0 / 0
Week 5,CLG vs. TL,Loss (0-1),13.88,13.88,1,3,2,3,438,0,0 / 0 / 0
Week 5,CLG vs. 100,Loss (0-1),24.56,24.56,1,5,3,7,556,0,0 / 0 / 0
Week 6,CLG vs. CG,Loss (0-1),6.78,6.78,1,0,3,3,378,0,0 / 0 / 0
Week 6,CLG vs. GGS,Loss (0-1),12.27,12.27,1,1,2,6,227,0,0 / 0 / 0
Week 7,CLG vs. C9,Win (1-0),26.53,26.53,1,2,2,12,353,1,0 / 0 / 0
Week 7,CLG vs. TL,Win (1-0),27.11,27.11,1,5,0,8,311,0,1 / 0 / 0
Week 8,CLG vs. FLY,Win (1-0),31.96,31.96,1,5,3,11,496,1,0 / 0 / 0
Week 8,CLG vs. FOX,Win (1-0),29.05,29.05,1,5,2,10,305,1,0 / 0 / 0
Week 9,CLG vs. OPT,Loss (0-1),3.14,3.14,1,0,3,1,314,0,0 / 0 / 0
Week 9,CLG vs. TSM,Loss (0-1),5.93,5.93,1,1,1,1,293,0,0 / 0 / 0
Caps,,Mid,Fnatic,300.96,16.72,18,63,33,78,"7,246",1,0 / 0 / 0
Week 1,FNC vs. SPY,Win (1-0),17.44,17.44,1,5,1,2,494,0,0 / 0 / 0
Week 1,FNC vs. H2K,Loss (0-1),17.45,17.45,1,2,0,6,445,0,0 / 0 / 0
Week 2,FNC vs. VIT,Loss (0-1),7.07,7.07,1,1,4,2,407,0,0 / 0 / 0
Week 2,FNC vs. G2,Win (1-0),17.27,17.27,1,4,2,4,427,0,0 / 0 / 0
Week 3,FNC vs. MSF,Loss (0-1),13.45,13.45,1,2,5,4,595,0,0 / 0 / 0
Week 3,FNC vs. ROC,Win (1-0),24.68,24.68,1,6,1,6,418,0,0 / 0 / 0
Week 4,FNC vs. UOL,Win (1-0),17.48,17.48,1,3,4,7,298,0,0 / 0 / 0
Week 4,FNC vs. GIA,Win (1-0),18.70,18.70,1,3,2,7,320,0,0 / 0 / 0
Week 5,FNC vs. S04,Win (1-0),21.54,21.54,1,7,1,3,354,0,0 / 0 / 0
Week 5,FNC vs. SPY,Win (1-0),18.19,18.19,1,3,1,5,519,0,0 / 0 / 0
Week 6,FNC vs. H2K,Win (1-0),27.44,27.44,1,8,0,5,394,0,0 / 0 / 0
Week 6,FNC vs. G2,Win (1-0),15.54,15.54,1,5,0,1,404,0,0 / 0 / 0
Week 7,FNC vs. MSF,Loss (0-1),11.83,11.83,1,3,3,1,583,0,0 / 0 / 0
Week 7,FNC vs. VIT,Win (1-0),15.67,15.67,1,2,6,7,417,0,0 / 0 / 0
Week 8,FNC vs. ROC,Win (1-0),13.36,13.36,1,4,0,1,386,0,0 / 0 / 0
Week 8,FNC vs. UOL,Win (1-0),11.77,11.77,1,1,1,5,277,0,0 / 0 / 0
Week 9,FNC vs. GIA,Win (1-0),24.20,24.20,1,2,2,11,270,1,0 / 0 / 0
Week 9,FNC vs. S04,Win (1-0),7.88,7.88,1,2,0,1,238,0,0 / 0 / 0
Stixxay,Durjaya,AD Carry,Counter Logic Gaming,300.63,16.70,18,73,40,66,"6,963",2,1 / 0 / 0
