WildTurtle,UT Reformed Me,AD Carry,Immortals,436.72,24.26,18,104,31,114,"5,022",5,4 / 1 / 0
Week 8,G2 vs. VIT,Win (1-0),35.64,35.64,1,8,3,10,414,1,0 / 0 / 0
Week 8,G2 vs. GIA,Win (1-0),8.75,8.75,1,2,0,2,175,0,0 / 0 / 0
Week 9,G2 vs. SPY,Win (1-0),26.29,26.29,1,3,3,11,329,1,0 / 0 / 0
Week 9,G2 vs. UOL,Win (1-0),19.92,19.92,1,3,3,8,342,0,0 / 0 / 0
Steeelback,Hikari no Saberu,AD Carry,Unicorns of Love,377.66,20.98,18,88,26,89,"6,316",4,5 / 0 / 0
Week 1,UOL vs. SPY,Win (1-0),20.38,20.38,1,5,0,4,238,0,1 / 0 / 0
Week 1,UOL vs. GIA,Win (1-0),14.86,14.86,1,0,1,8,336,0,0 / 0 / 0
Week 2,UOL vs. OG,Loss (0-1),-0.07,-0.07,1,0,4,0,193,0,0 / 0 / 0
Week 2,UOL vs. FNC,Win (1-0),38.96,38.96,1,11,0,4,496,1,2 / 0 / 0
Week 3,UOL vs. EL,Win (1-0),12.55,12.55,1,3,1,3,255,0,0 / 0 / 0
Week 3,UOL vs. G2,Loss (0-1),21.03,21.03,1,5,4,7,253,0,0 / 0 / 0
Week 4,UOL vs. ROC,Win (1-0),16.14,16.14,1,1,0,8,214,0,0 / 0 / 0
Week 4,UOL vs. VIT,Win (1-0),34.61,34.61,1,7,1,10,411,1,0 / 0 / 0
Week 5,UOL vs. H2K,Loss (0-1),19.04,19.04,1,5,3,4,454,0,0 / 0 / 0
Week 5,UOL vs. FNC,Win (1-0),27.32,27.32,1,3,0,10,432,1,0 / 0 / 0
Week 6,UOL vs. GIA,Win (1-0),37.86,37.86,1,11,0,5,436,1,1 / 0 / 0
Week 6,UOL vs. VIT,Loss (0-1),6.88,6.88,1,1,2,2,288,0,0 / 0 / 0
Week 7,UOL vs. ROC,Loss (0-1),13.14,13.14,1,4,3,2,364,0,0 / 0 / 0
Week 7,UOL vs. SPY,Win (1-0),25.35,25.35,1,8,0,4,335,0,0 / 0 / 0
Week 8,UOL vs. OG,Loss (0-1),23.48,23.48,1,7,3,5,348,0,0 / 0 / 0
Week 8,UOL vs. EL,Loss (0-1),17.89,17.89,1,5,2,3,439,0,0 / 0 / 0
Week 9,UOL vs. H2K,Win (1-0),33.00,33.00,1,9,0,6,400,0,1 / 0 / 0
Week 9,UOL vs. G2,Loss (0-1),15.24,15.24,1,3,2,4,424,0,0 / 0 / 0
Reignover,CheesePuppy,Jungler,Immortals,377.47,20.97,18,51,26,166,"2,347",8,0 / 0 / 0
Week 1,IMT vs. C9,Win (1-0),22.14,22.14,1,2,0,10,114,1,0 / 0 / 0
Week 1,IMT vs. TIP,Win (1-0),15.14,15.14,1,5,0,3,64,0,0 / 0 / 0
Week 2,IMT vs. TSM,Win (1-0),21.84,21.84,1,4,2,9,134,0,0 / 0 / 0
Week 2,IMT vs. NRG,Win (1-0),16.73,16.73,1,1,0,9,123,0,0 / 0 / 0
Week 3,IMT vs. REN,Win (1-0),16.48,16.48,1,2,1,8,98,0,0 / 0 / 0
Week 3,IMT vs. FOX,Win (1-0),19.30,19.30,1,4,0,7,80,0,0 / 0 / 0
Week 4,IMT vs. CLG,Win (1-0),27.06,27.06,1,4,2,11,156,1,0 / 0 / 0
Week 4,IMT vs. TL,Win (1-0),18.83,18.83,1,3,1,8,133,0,0 / 0 / 0
Week 5,IMT vs. DIG,Win (1-0),21.64,21.64,1,5,0,7,114,0,0 / 0 / 0
Week 5,IMT vs. C9,Win (1-0),30.87,30.87,1,7,3,10,137,1,0 / 0 / 0
Week 6,IMT vs. REN,Win (1-0),21.07,21.07,1,1,2,11,157,1,0 / 0 / 0
Week 6,IMT vs. TL,Win (1-0),23.24,23.24,1,2,1,11,124,1,0 / 0 / 0
Week 7,IMT vs. CLG,Loss (0-1),10.87,10.87,1,2,2,4,187,0,0 / 0 / 0
Week 7,IMT vs. FOX,Win (1-0),13.27,13.27,1,3,3,5,127,0,0 / 0 / 0
Week 8,IMT vs. NRG,Win (1-0),26.94,26.94,1,1,2,15,144,1,0 / 0 / 0
Week 8,IMT vs. DIG,Win (1-0),25.22,25.22,1,1,6,15,172,1,0 / 0 / 0
Week 9,IMT vs. TSM,Win (1-0),18.29,18.29,1,2,1,9,129,0,0 / 0 / 0
Week 9,IMT vs. TIP,Win (1-0),28.54,28.54,1,2,0,14,154,1,0 / 0 / 0
Perkz,SkyPhoenix9316,Mid,G2 Esports,372.36,20.69,18,76,37,117,"5,336",5,0 / 0 / 0
Week 1,G2 vs. EL,Win (1-0),20.77,20.77,1,5,1,6,227,0,0 / 0 / 0
Week 1,G2 vs. ROC,Win (1-0),13.02,13.02,1,3,4,5,152,0,0 / 0 / 0
Week 2,G2 vs. GIA,Win (1-0),22.71,22.71,1,7,1,4,321,0,0 / 0 / 0
Week 2,G2 vs. H2K,Loss (0-1),4.50,4.50,1,0,3,2,300,0,0 / 0 / 0
Week 3,G2 vs. FNC,Win (1-0),17.82,17.82,1,5,1,4,232,0,0 / 0 / 0
Week 3,G2 vs. UOL,Win (1-0),41.14,41.14,1,13,1,7,314,1,0 / 0 / 0
Week 4,G2 vs. OG,Win (1-0),15.20,15.20,1,2,2,6,320,0,0 / 0 / 0
Week 4,G2 vs. SPY,Win (1-0),24.69,24.69,1,3,1,10,219,1,0 / 0 / 0
Week 5,G2 vs. VIT,Loss (0-1),7.04,7.04,1,2,3,1,304,0,0 / 0 / 0
Week 5,G2 vs. H2K,Win (1-0),25.77,25.77,1,1,3,13,377,1,0 / 0 / 0
Week 6,G2 vs. FNC,Loss (0-1),34.31,34.31,1,6,2,12,331,1,0 / 0 / 0
Week 6,G2 vs. ROC,Win (1-0),20.02,20.02,1,4,0,6,302,0,0 / 0 / 0
Week 7,G2 vs. EL,Win (1-0),13.59,13.59,1,4,2,2,359,0,0 / 0 / 0
Week 7,G2 vs. OG,Win (1-0),28.44,28.44,1,4,3,11,344,1,0 / 0 / 0
Week 8,G2 vs. VIT,Win (1-0),28.43,28.43,1,9,4,6,343,0,0 / 0 / 0
Week 8,G2 vs. GIA,Win (1-0),17.26,17.26,1,2,1,8,176,0,0 / 0 / 0
Week 9,G2 vs. SPY,Win (1-0),19.81,19.81,1,3,3,8,331,0,0 / 0 / 0
Week 9,G2 vs. UOL,Win (1-0),17.84,17.84,1,3,2,6,384,0,0 / 0 / 0
Trick,DarknessDan13,Jungler,G2 Esports,371.56,20.64,18,60,34,151,"2,606",8,0 / 0 / 0
Week 1,G2 vs. EL,Win (1-0),19.91,19.91,1,4,0,7,141,0,0 / 0 / 0
Week 1,G2 vs. ROC,Win (1-0),27.18,27.18,1,2,1,14,68,1,0 / 0 / 0
Week 2,G2 vs. GIA,Win (1-0),21.56,21.56,1,1,3,12,106,1,0 / 0 / 0
Week 2,G2 vs. H2K,Loss (0-1),6.69,6.69,1,2,1,1,169,0,0 / 0 / 0
Week 3,G2 vs. FNC,Win (1-0),12.78,12.78,1,1,2,7,128,0,0 / 0 / 0
Week 3,G2 vs. UOL,Win (1-0),24.58,24.58,1,3,3,11,158,1,0 / 0 / 0
Week 4,G2 vs. OG,Win (1-0),26.39,26.39,1,7,0,7,189,0,0 / 0 / 0
Week 4,G2 vs. SPY,Win (1-0),12.79,12.79,1,3,1,4,129,0,0 / 0 / 0
Week 5,G2 vs. VIT,Loss (0-1),11.08,11.08,1,3,2,3,158,0,0 / 0 / 0
Week 5,G2 vs. H2K,Win (1-0),27.96,27.96,1,6,5,10,146,1,0 / 0 / 0
Week 6,G2 vs. FNC,Loss (0-1),26.06,26.06,1,3,6,13,156,1,0 / 0 / 0
Week 6,G2 vs. ROC,Win (1-0),26.34,26.34,1,4,0,10,134,1,0 / 0 / 0
Week 7,G2 vs. EL,Win (1-0),16.03,16.03,1,2,0,7,153,0,0 / 0 / 0
Week 7,G2 vs. OG,Win (1-0),25.09,25.09,1,2,1,12,159,1,0 / 0 / 0
Week 8,G2 vs. VIT,Win (1-0),26.19,26.19,1,2,2,13,169,1,0 / 0 / 0
Week 8,G2 vs. GIA,Win (1-0),16.52,16.52,1,4,0,5,102,0,0 / 0 / 0
Week 9,G2 vs. SPY,Win (1-0),23.72,23.72,1,6,4,8,172,0,0 / 0 / 0
Week 9,G2 vs. UOL,Win (1-0),20.69,20.69,1,5,3,7,169,0,0 / 0 / 0
Adrian,Matt Demon,Support,Immortals,363.46,20.19,18,5,26,221,296,16,0 / 0 / 0
Week 1,IMT vs. C9,Win (1-0),24.62,24.62,1,0,0,15,12,1,0 / 0 / 0
Week 1,IMT vs. TIP,Win (1-0),10.52,10.52,1,0,0,7,2,0,0 / 0 / 0
Week 2,IMT vs. TSM,Win (1-0),26.73,26.73,1,1,0,15,23,1,0 / 0 / 0
Week 2,IMT vs. NRG,Win (1-0),21.05,21.05,1,0,1,13,5,1,0 / 0 / 0
Week 3,IMT vs. REN,Win (1-0),18.07,18.07,1,0,1,11,7,1,0 / 0 / 0
Week 3,IMT vs. FOX,Win (1-0),8.56,8.56,1,0,1,6,6,0,0 / 0 / 0
Week 4,IMT vs. CLG,Win (1-0),22.15,22.15,1,0,2,14,15,1,0 / 0 / 0
Week 4,IMT vs. TL,Win (1-0),18.64,18.64,1,0,0,11,14,1,0 / 0 / 0
Week 5,IMT vs. DIG,Win (1-0),19.15,19.15,1,1,0,10,15,1,0 / 0 / 0
Week 5,IMT vs. C9,Win (1-0),23.38,23.38,1,1,4,14,38,1,0 / 0 / 0
Week 6,IMT vs. REN,Win (1-0),20.18,20.18,1,0,3,13,18,1,0 / 0 / 0
Week 6,IMT vs. TL,Win (1-0),21.82,21.82,1,0,0,13,32,1,0 / 0 / 0
Week 7,IMT vs. CLG,Loss (0-1),16.18,16.18,1,0,2,10,18,1,0 / 0 / 0
Week 7,IMT vs. FOX,Win (1-0),20.03,20.03,1,0,0,12,3,1,0 / 0 / 0
Week 8,IMT vs. NRG,Win (1-0),26.16,26.16,1,0,3,17,16,1,0 / 0 / 0
Week 8,IMT vs. DIG,Win (1-0),24.80,24.80,1,0,3,16,30,1,0 / 0 / 0
Week 9,IMT vs. TSM,Win (1-0),22.61,22.61,1,1,2,13,11,1,0 / 0 / 0
Week 9,IMT vs. TIP,Win (1-0),18.81,18.81,1,1,4,11,31,1,0 / 0 / 0
Jensen,Hikari no Saberu,Mid,Cloud9 ,351.17,19.51,18,81,41,97,"5,217",4,2 / 0 / 0
Week 1,C9 vs. IMT,Loss (0-1),10.38,10.38,1,2,3,4,188,0,0 / 0 / 0
Week 1,C9 vs. FOX,Win (1-0),23.37,23.37,1,6,1,6,287,0,0 / 0 / 0
Week 2,C9 vs. TIP,Loss (0-1),2.52,2.52,1,0,4,1,302,0,0 / 0 / 0
Week 2,C9 vs. CLG,Win (1-0),18.56,18.56,1,5,3,5,256,0,0 / 0 / 0
Week 3,C9 vs. TSM,Loss (0-1),5.83,5.83,1,2,2,0,283,0,0 / 0 / 0
Week 3,C9 vs. DIG,Win (1-0),10.11,10.11,1,1,1,4,261,0,0 / 0 / 0
Week 4,C9 vs. REN,Win (1-0),22.52,22.52,1,5,0,7,202,0,0 / 0 / 0
Week 4,C9 vs. NRG,Win (1-0),21.98,21.98,1,3,1,9,298,0,0 / 0 / 0
Week 5,C9 vs. TL,Win (1-0),24.40,24.40,1,7,0,5,290,0,0 / 0 / 0
Week 5,C9 vs. IMT,Loss (0-1),17.37,17.37,1,5,5,5,237,0,0 / 0 / 0
Week 6,C9 vs. TSM,Win (1-0),40.30,40.30,1,4,3,19,330,1,0 / 0 / 0
Week 6,C9 vs. NRG,Win (1-0),33.94,33.94,1,7,3,11,294,1,0 / 0 / 0
Week 7,C9 vs. DIG,Win (1-0),34.02,34.02,1,13,1,0,252,1,2 / 0 / 0
Week 7,C9 vs. CLG,Loss (0-1),30.46,30.46,1,6,4,10,346,1,0 / 0 / 0
Week 8,C9 vs. REN,Win (1-0),15.00,15.00,1,4,2,2,500,0,0 / 0 / 0
Week 8,C9 vs. TIP,Win (1-0),24.50,24.50,1,6,2,7,300,0,0 / 0 / 0
Week 9,C9 vs. FOX,Win (1-0),14.65,14.65,1,5,0,1,315,0,0 / 0 / 0
Week 9,C9 vs. TL,Loss (0-1),1.26,1.26,1,0,6,1,276,0,0 / 0 / 0
Fenix,DarknessDan13,Mid,Liquid,344.37,19.13,18,62,31,108,"6,387",4,1 / 0 / 0
Week 1,TL vs. REN,Loss (0-1),23.97,23.97,1,3,2,7,647,0,1 / 0 / 0
Week 1,TL vs. TSM,Loss (0-1),23.87,23.87,1,2,2,10,387,1,0 / 0 / 0
Week 2,TL vs. CLG,Loss (0-1),8.48,8.48,1,1,4,4,248,0,0 / 0 / 0
Week 2,TL vs. FOX,Win (1-0),19.29,19.29,1,4,2,5,479,0,0 / 0 / 0
Week 3,TL vs. NRG,Win (1-0),31.59,31.59,1,3,2,14,359,1,0 / 0 / 0
Week 3,TL vs. TIP,Win (1-0),22.37,22.37,1,3,0,9,287,0,0 / 0 / 0
Week 4,TL vs. DIG,Win (1-0),23.08,23.08,1,1,1,11,308,1,0 / 0 / 0
Week 4,TL vs. IMT,Loss (0-1),7.87,7.87,1,2,3,2,237,0,0 / 0 / 0
Week 5,TL vs. C9,Loss (0-1),11.27,11.27,1,4,2,1,277,0,0 / 0 / 0
Week 5,TL vs. REN,Win (1-0),22.42,22.42,1,7,0,3,392,0,0 / 0 / 0
Week 6,TL vs. FOX,Loss (0-1),17.58,17.58,1,3,4,5,608,0,0 / 0 / 0
Week 6,TL vs. IMT,Loss (0-1),5.66,5.66,1,0,2,3,216,0,0 / 0 / 0
Week 7,TL vs. TIP,Win (1-0),25.37,25.37,1,6,0,7,287,0,0 / 0 / 0
Week 7,TL vs. TSM,Win (1-0),30.55,30.55,1,5,1,11,255,1,0 / 0 / 0
Week 8,TL vs. CLG,Win (1-0),14.09,14.09,1,3,1,3,409,0,0 / 0 / 0
Week 8,TL vs. NRG,Loss (0-1),14.80,14.80,1,3,4,5,330,0,0 / 0 / 0
Week 9,TL vs. DIG,Win (1-0),17.14,17.14,1,4,1,4,364,0,0 / 0 / 0
Week 9,TL vs. C9,Win (1-0),24.97,24.97,1,8,0,4,297,0,0 / 0 / 0
Sneaky,Uraziel1,AD Carry,Cloud9 ,340.78,18.93,18,80,43,95,"4,978",3,2 / 0 / 0
Week 1,C9 vs. IMT,Loss (0-1),9.06,9.06,1,3,4,2,206,0,0 / 0 / 0
Week 1,C9 vs. FOX,Win (1-0),20.91,20.91,1,5,1,6,241,0,0 / 0 / 0
Week 2,C9 vs. TIP,Loss (0-1),3.94,3.94,1,1,2,0,294,0,0 / 0 / 0
Week 2,C9 vs. CLG,Win (1-0),12.20,12.20,1,1,0,5,270,0,0 / 0 / 0
Week 3,C9 vs. TSM,Loss (0-1),4.75,4.75,1,1,2,1,225,0,0 / 0 / 0
Week 3,C9 vs. DIG,Win (1-0),13.07,13.07,1,2,2,5,257,0,0 / 0 / 0
Week 4,C9 vs. REN,Win (1-0),24.07,24.07,1,6,0,7,157,0,0 / 0 / 0
Week 4,C9 vs. NRG,Win (1-0),26.79,26.79,1,9,0,3,229,0,1 / 0 / 0
Week 5,C9 vs. TL,Win (1-0),21.09,21.09,1,3,1,9,209,0,0 / 0 / 0
Week 5,C9 vs. IMT,Loss (0-1),18.17,18.17,1,6,7,5,217,0,0 / 0 / 0
Week 6,C9 vs. TSM,Win (1-0),35.31,35.31,1,8,6,11,381,1,0 / 0 / 0
Week 6,C9 vs. NRG,Win (1-0),30.06,30.06,1,6,4,10,306,1,0 / 0 / 0
Week 7,C9 vs. DIG,Win (1-0),23.64,23.64,1,5,2,8,264,0,0 / 0 / 0
Week 7,C9 vs. CLG,Loss (0-1),31.36,31.36,1,10,2,3,386,1,1 / 0 / 0
Week 8,C9 vs. REN,Win (1-0),19.62,19.62,1,5,3,4,512,0,0 / 0 / 0
Week 8,C9 vs. TIP,Win (1-0),23.11,23.11,1,7,2,5,261,0,0 / 0 / 0
Week 9,C9 vs. FOX,Win (1-0),20.54,20.54,1,2,0,9,304,0,0 / 0 / 0
Week 9,C9 vs. TL,Loss (0-1),3.09,3.09,1,0,5,2,259,0,0 / 0 / 0
Jankos,Uraziel1,Jungler,H2K,339.22,18.85,18,52,32,142,"2,622",6,0 / 0 / 0
Week 1,H2K vs. GIA,Win (1-0),13.23,13.23,1,1,1,7,123,0,0 / 0 / 0
Week 1,H2K vs. OG,Win (1-0),22.03,22.03,1,2,0,10,103,1,0 / 0 / 0
Week 2,H2K vs. FNC,Loss (0-1),9.00,9.00,1,1,1,4,150,0,0 / 0 / 0
Week 2,H2K vs. G2,Win (1-0),17.63,17.63,1,3,1,7,163,0,0 / 0 / 0
Week 3,H2K vs. VIT,Win (1-0),10.71,10.71,1,3,0,2,171,0,0 / 0 / 0
Week 3,H2K vs. ROC,Win (1-0),17.94,17.94,1,3,3,8,144,0,0 / 0 / 0
Week 4,H2K vs. SPY,Win (1-0),12.96,12.96,1,2,2,6,96,0,0 / 0 / 0
Week 4,H2K vs. EL,Win (1-0),24.23,24.23,1,2,5,13,123,1,0 / 0 / 0
Week 5,H2K vs. UOL,Win (1-0),33.09,33.09,1,8,4,10,209,1,0 / 0 / 0
Week 5,H2K vs. G2,Loss (0-1),9.13,9.13,1,0,5,7,113,0,0 / 0 / 0
Week 6,H2K vs. VIT,Loss (0-1),13.85,13.85,1,2,3,6,235,0,0 / 0 / 0
Week 6,H2K vs. OG,Win (1-0),32.47,32.47,1,5,1,13,147,1,0 / 0 / 0
Week 7,H2K vs. FNC,Win (1-0),14.57,14.57,1,1,0,7,207,0,0 / 0 / 0
Week 7,H2K vs. GIA,Win (1-0),25.43,25.43,1,3,1,11,143,1,0 / 0 / 0
Week 8,H2K vs. ROC,Win (1-0),13.29,13.29,1,3,2,5,79,0,0 / 0 / 0
Week 8,H2K vs. SPY,Win (1-0),24.75,24.75,1,5,0,9,125,0,0 / 0 / 0
Week 9,H2K vs. UOL,Loss (0-1),10.05,10.05,1,2,3,4,155,0,0 / 0 / 0
Week 9,H2K vs. EL,Win (1-0),34.86,34.86,1,6,0,13,136,1,0 / 0 / 0
FORG1VENGRE,UT Reformed Me,AD Carry,H2K,337.41,18.75,18,66,23,100,"6,291",1,1 / 0 / 0
